Orderid,Itemname,Price,Quantity,Shelf Number
2314,KitKat,35,10,26
6321,KitKat,20,10,26
6321,Munch,20,5,26
1125,Twix,20,20,31
2314,Munch,20,20,24
1125,KitKat,35,20,26
6321,KitKat,35,10,24
6321,KitKat,40,5,24
2314,KitKat,35,10,26
2314,Twix,35,20,26
2314,Twix,35,20,31
1125,KitKat,20,5,26
6321,Twix,40,20,26
2314,Twix,35,10,24
1125,Munch,40,5,24
2314,Twix,20,5,26
1125,Twix,40,5,26
6321,Twix,20,5,26
2314,Munch,35,10,31
2314,Twix,35,10,31
2314,Twix,20,20,26
2314,Munch,35,5,26
6321,KitKat,40,5,26
6321,Munch,40,5,24
2314,Twix,35,20,26
1125,Twix,40,10,24
2314,Munch,20,10,26
2314,KitKat,35,5,31
2314,KitKat,35,10,24
2314,Twix,35,10,24
2314,KitKat,40,5,26
6321,KitKat,40,20,24
1125,Munch,20,20,26
1125,KitKat,35,5,24
1125,Munch,35,10,24
6321,Twix,35,10,26
1125,Munch,40,5,31
1125,Munch,20,20,24
1125,KitKat,35,20,26
1125,Munch,35,5,24
6321,Munch,20,20,24
6321,KitKat,20,10,31
2314,Twix,40,5,24
6321,KitKat,35,20,26
2314,KitKat,40,10,31
2314,Munch,35,20,31
2314,KitKat,20,5,24
1125,KitKat,40,20,24
2314,Twix,35,10,24
1125,KitKat,40,20,26
