Name,Price,Quantity 
Sandwich,150,160
Bun,100,20
Icecream,3,20
Mumbai masala,200,25
Icecream,3,160
Delhi Adhrak,6,25
Bun,6,100
Pen,30,12
Madras coffee,3,160
Chocolates,30,140
Bun,3,160
Madras coffee,3,20
Bun,120,10
Icecream,6,100
Bun,200,12
Pen,2,160
Icecream,200,20
Delhi Adhrak,150,25
Bun,30,25
Bun,2,160
Sandwich,3,140
Sandwich,100,12
Chocolates,3,20
Pen,2,160
Delhi Adhrak,5,12
Madras coffee,120,20
Icecream,6,20
Sandwich,5,25
Delhi Adhrak,100,12
Mumbai masala,120,140
Delhi Adhrak,2,100
Sandwich,30,20
Madras coffee,30,25
Icecream,100,12
Icecream,200,160
Sandwich,120,50
Delhi Adhrak,200,25
Delhi Adhrak,2,160
Pencil,2,10
Bun,200,25
Chocolates,150,160
Delhi Adhrak,200,140
Icecream,6,20
Pen,6,160
Pencil,3,160
Madras coffee,150,20
Sandwich,2,50
Pencil,5,20
Mumbai masala,5,25
Bun,120,100
Icecream,3,100
Pen,5,140
Bun,5,10
Madras coffee,150,25
Delhi Adhrak,3,50
Chocolates,200,25
Pen,2,20
Icecream,3,25
Pen,100,25
Delhi Adhrak,6,12
Delhi Adhrak,6,20
Chocolates,3,140
Pencil,100,140
Pen,3,12
Delhi Adhrak,30,140
Delhi Adhrak,120,20
Sandwich,150,140
Madras coffee,30,100
Sandwich,150,20
Delhi Adhrak,5,140
Pencil,100,50
Chocolates,150,20
Bun,120,12
Pencil,100,20
Delhi Adhrak,6,12
Bun,3,20
Bun,3,10
Mumbai masala,2,12
Icecream,120,100
Pencil,200,25
Pencil,5,25
Pen,100,140
Delhi Adhrak,6,25
Pen,5,160
Chocolates,5,10
Mumbai masala,30,50
Madras coffee,5,20
Pen,30,50
Mumbai masala,100,140
Pencil,200,10
Mumbai masala,2,20
Chocolates,3,20
Chocolates,120,140
Pencil,30,20
Chocolates,100,20
Pencil,3,160
Bun,120,100
Pen,30,25
Delhi Adhrak,2,140
Icecream,5,100
