Cranberry,4,40
Strawberry,1,85
Apple,3,55
Pomogranette,2,65
Orange,4,60
Watermelon,1,70
Grapes,5,60
Mango,3,85
Strawberry,5,65
Pineapple,3,40
Litchie,4,65
Strawberry,3,70
Orange,1,85
Pomogranette,3,85
Cranberry,6,80
Cranberry,6,55
Cranberry,4,65
Mango,5,65
Pineapple,3,45
Strawberry,6,40
Cranberry,2,65
Grapes,8,65
Strawberry,6,50
Orange,5,50
Watermelon,7,70
Pineapple,5,45
Strawberry,1,45
Orange,2,80
Cranberry,5,45
Apple,2,60
Apple,4,55
Mango,1,55
Cranberry,3,75
Pomogranette,5,70
Pineapple,2,80
Orange,5,80
Pineapple,5,85
Cranberry,5,50
Litchie,7,50
Mango,7,70
Grapes,1,60
Mango,3,50
Watermelon,5,70
Cranberry,1,65
Strawberry,4,70
Cranberry,4,75
Mango,3,40
Pineapple,1,80
Cranberry,6,80
Mango,4,45
Apple,7,40
Litchie,2,80
Orange,2,70
Litchie,4,65
Grapes,8,70
Apple,6,55
Litchie,8,40
Apple,4,60
Mango,4,55
Orange,1,40
Grapes,3,60
Grapes,5,55
Grapes,5,40
Mango,8,75
Cranberry,5,55
Mango,6,50
Grapes,4,65
Pomogranette,6,65
Pineapple,4,65
Watermelon,2,60
Grapes,8,70
Orange,5,45
Orange,3,65
Pineapple,4,50
Watermelon,6,70
Pineapple,8,80
Watermelon,3,55
Apple,3,80
Strawberry,6,40
Grapes,5,60
Pineapple,5,80
Mango,5,60
Apple,7,65
Orange,8,80
Pomogranette,8,80
Strawberry,7,85
Litchie,5,75
Strawberry,1,75
Pineapple,4,40
Apple,4,85
Grapes,4,80
Apple,3,50
Pomogranette,8,50
Watermelon,4,65
Grapes,5,55
Strawberry,1,55
Pomogranette,3,40
Pineapple,7,40
Mango,2,70
Orange,7,85
